id,record_id,upload_id,gateway_id,node_id,node_type,node_seq,frame_id,measured_at,received_at,rssi,snr,battery_mv,battery_percent,battery_status,soil_temperature_c,soil_moisture_percent,soil_ec_us_cm,soil_ph,soil_salinity,air_temperature_c,air_humidity_percent,air_pressure_hpa,status,raw_payload,created_at,error_code
80864,GW01-N2-SOIL-4104740,,GW01,N2,soil,2,4104740,2026-05-07 22:50:00+01,2026-05-11 15:17:02.778495+01,-98,6,3676,42,ok,21.1,22.9,1439.9,6.86,,,,,ok,,2026-05-11 15:17:02.778495+01,
80865,GW01-MAIN-SOIL-4104741,,GW01,MAIN,soil,,4104741,2026-05-07 23:00:00+01,2026-05-11 15:17:02.778495+01,-87,8.4,3714,48,ok,21.1,27.2,1201.7,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80866,GW01-N3-4104741,,GW01,N3,weather,3,4104741,2026-05-07 23:00:00+01,2026-05-11 15:17:02.778495+01,-78,9.5,,,not_measured,,,,,,17.9,77,1014.2,ok,,2026-05-11 15:17:02.778495+01,
80867,GW01-N2-SOIL-4104741,,GW01,N2,soil,2,4104741,2026-05-07 23:00:00+01,2026-05-11 15:17:02.778495+01,-98,6,3676,42,ok,21.1,22.9,1438.9,6.86,,,,,ok,,2026-05-11 15:17:02.778495+01,
80868,GW01-MAIN-SOIL-4104742,,GW01,MAIN,soil,,4104742,2026-05-07 23:10:00+01,2026-05-11 15:17:02.778495+01,-87,8.4,3714,48,ok,21,27.2,1201,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80869,GW01-N3-4104742,,GW01,N3,weather,3,4104742,2026-05-07 23:10:00+01,2026-05-11 15:17:02.778495+01,-78,9.5,,,not_measured,,,,,,17.7,77.8,1014.2,ok,,2026-05-11 15:17:02.778495+01,
80870,GW01-N2-SOIL-4104742,,GW01,N2,soil,2,4104742,2026-05-07 23:10:00+01,2026-05-11 15:17:02.778495+01,-98,6,3676,42,ok,21,22.9,1437.9,6.86,,,,,ok,,2026-05-11 15:17:02.778495+01,
80871,GW01-MAIN-SOIL-4104743,,GW01,MAIN,soil,,4104743,2026-05-07 23:20:00+01,2026-05-11 15:17:02.778495+01,-87,8.4,3714,48,ok,20.9,27.2,1200.3,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80872,GW01-N3-4104743,,GW01,N3,weather,3,4104743,2026-05-07 23:20:00+01,2026-05-11 15:17:02.778495+01,-78,9.6,,,not_measured,,,,,,17.5,78.6,1014.2,ok,,2026-05-11 15:17:02.778495+01,
80873,GW01-N2-SOIL-4104743,,GW01,N2,soil,2,4104743,2026-05-07 23:20:00+01,2026-05-11 15:17:02.778495+01,-98,6.1,3676,42,ok,20.9,22.9,1436.9,6.86,,,,,ok,,2026-05-11 15:17:02.778495+01,
80874,GW01-MAIN-SOIL-4104744,,GW01,MAIN,soil,,4104744,2026-05-07 23:30:00+01,2026-05-11 15:17:02.778495+01,-87,8.4,3714,48,ok,20.8,27.2,1199.6,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80875,GW01-N3-4104744,,GW01,N3,weather,3,4104744,2026-05-07 23:30:00+01,2026-05-11 15:17:02.778495+01,-78,9.6,,,not_measured,,,,,,17.3,79.4,1014.2,ok,,2026-05-11 15:17:02.778495+01,
80876,GW01-N2-SOIL-4104744,,GW01,N2,soil,2,4104744,2026-05-07 23:30:00+01,2026-05-11 15:17:02.778495+01,-98,6.1,3676,42,ok,20.8,22.9,1435.9,6.86,,,,,ok,,2026-05-11 15:17:02.778495+01,
80877,GW01-MAIN-SOIL-4104745,,GW01,MAIN,soil,,4104745,2026-05-07 23:40:00+01,2026-05-11 15:17:02.778495+01,-87,8.5,3714,48,ok,20.8,27.2,1198.9,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80878,GW01-N3-4104745,,GW01,N3,weather,3,4104745,2026-05-07 23:40:00+01,2026-05-11 15:17:02.778495+01,-78,9.6,,,not_measured,,,,,,17.1,80.1,1014.2,ok,,2026-05-11 15:17:02.778495+01,
80879,GW01-N2-SOIL-4104745,,GW01,N2,soil,2,4104745,2026-05-07 23:40:00+01,2026-05-11 15:17:02.778495+01,-98,6.1,3676,42,ok,20.8,22.9,1435,6.86,,,,,ok,,2026-05-11 15:17:02.778495+01,
80880,GW01-MAIN-SOIL-4104746,,GW01,MAIN,soil,,4104746,2026-05-07 23:50:00+01,2026-05-11 15:17:02.778495+01,-87,8.5,3714,48,ok,20.7,27.2,1198.2,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80881,GW01-N3-4104746,,GW01,N3,weather,3,4104746,2026-05-07 23:50:00+01,2026-05-11 15:17:02.778495+01,-78,9.7,,,not_measured,,,,,,16.9,80.8,1014.3,ok,,2026-05-11 15:17:02.778495+01,
80882,GW01-N2-SOIL-4104746,,GW01,N2,soil,2,4104746,2026-05-07 23:50:00+01,2026-05-11 15:17:02.778495+01,-98,6.1,3676,42,ok,20.7,22.9,1434,6.86,,,,,ok,,2026-05-11 15:17:02.778495+01,
80883,GW01-MAIN-SOIL-4104747,,GW01,MAIN,soil,,4104747,2026-05-08 00:00:00+01,2026-05-11 15:17:02.778495+01,-87,8.5,3714,48,ok,20.7,27.2,1197.5,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80884,GW01-N3-4104747,,GW01,N3,weather,3,4104747,2026-05-08 00:00:00+01,2026-05-11 15:17:02.778495+01,-78,9.7,,,not_measured,,,,,,16.7,81.5,1014.3,ok,,2026-05-11 15:17:02.778495+01,
80885,GW01-N2-SOIL-4104747,,GW01,N2,soil,2,4104747,2026-05-08 00:00:00+01,2026-05-11 15:17:02.778495+01,-98,6.1,3676,42,ok,20.7,22.9,1433,6.86,,,,,ok,,2026-05-11 15:17:02.778495+01,
80886,GW01-MAIN-SOIL-4104748,,GW01,MAIN,soil,,4104748,2026-05-08 00:10:00+01,2026-05-11 15:17:02.778495+01,-87,8.5,3714,48,ok,20.7,27.2,1196.8,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80887,GW01-N3-4104748,,GW01,N3,weather,3,4104748,2026-05-08 00:10:00+01,2026-05-11 15:17:02.778495+01,-78,9.7,,,not_measured,,,,,,16.6,82.2,1014.3,ok,,2026-05-11 15:17:02.778495+01,
80888,GW01-N2-SOIL-4104748,,GW01,N2,soil,2,4104748,2026-05-08 00:10:00+01,2026-05-11 15:17:02.778495+01,-98,6.2,3676,42,ok,20.7,22.9,1432,6.86,,,,,ok,,2026-05-11 15:17:02.778495+01,
80889,GW01-MAIN-SOIL-4104749,,GW01,MAIN,soil,,4104749,2026-05-08 00:20:00+01,2026-05-11 15:17:02.778495+01,-87,8.6,3714,48,ok,20.6,27.2,1196,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80890,GW01-N3-4104749,,GW01,N3,weather,3,4104749,2026-05-08 00:20:00+01,2026-05-11 15:17:02.778495+01,-78,9.8,,,not_measured,,,,,,16.4,82.8,1014.3,ok,,2026-05-11 15:17:02.778495+01,
80891,GW01-N2-SOIL-4104749,,GW01,N2,soil,2,4104749,2026-05-08 00:20:00+01,2026-05-11 15:17:02.778495+01,-98,6.2,3676,42,ok,20.6,22.9,1431,6.86,,,,,ok,,2026-05-11 15:17:02.778495+01,
80892,GW01-MAIN-SOIL-4104750,,GW01,MAIN,soil,,4104750,2026-05-08 00:30:00+01,2026-05-11 15:17:02.778495+01,-87,8.6,3714,48,ok,20.6,27.2,1195.3,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80893,GW01-N3-4104750,,GW01,N3,weather,3,4104750,2026-05-08 00:30:00+01,2026-05-11 15:17:02.778495+01,-78,9.8,,,not_measured,,,,,,16.3,83.4,1014.3,ok,,2026-05-11 15:17:02.778495+01,
80894,GW01-N2-SOIL-4104750,,GW01,N2,soil,2,4104750,2026-05-08 00:30:00+01,2026-05-11 15:17:02.778495+01,-98,6.2,3676,42,ok,20.6,22.9,1430,6.86,,,,,ok,,2026-05-11 15:17:02.778495+01,
80895,GW01-MAIN-SOIL-4104751,,GW01,MAIN,soil,,4104751,2026-05-08 00:40:00+01,2026-05-11 15:17:02.778495+01,-87,8.6,3714,48,ok,20.6,27.2,1194.6,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80896,GW01-N3-4104751,,GW01,N3,weather,3,4104751,2026-05-08 00:40:00+01,2026-05-11 15:17:02.778495+01,-78,9.8,,,not_measured,,,,,,16.2,84,1014.3,ok,,2026-05-11 15:17:02.778495+01,
80897,GW01-N2-SOIL-4104751,,GW01,N2,soil,2,4104751,2026-05-08 00:40:00+01,2026-05-11 15:17:02.778495+01,-98,6.2,3676,42,ok,20.6,22.9,1429,6.86,,,,,ok,,2026-05-11 15:17:02.778495+01,
80898,GW01-MAIN-SOIL-4104752,,GW01,MAIN,soil,,4104752,2026-05-08 00:50:00+01,2026-05-11 15:17:02.778495+01,-87,8.6,3714,48,ok,20.6,27.2,1193.8,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80899,GW01-N3-4104752,,GW01,N3,weather,3,4104752,2026-05-08 00:50:00+01,2026-05-11 15:17:02.778495+01,-78,9.9,,,not_measured,,,,,,16.1,84.5,1014.3,ok,,2026-05-11 15:17:02.778495+01,
80900,GW01-N2-SOIL-4104752,,GW01,N2,soil,2,4104752,2026-05-08 00:50:00+01,2026-05-11 15:17:02.778495+01,-98,6.2,3676,42,ok,20.6,22.9,1428.1,6.86,,,,,ok,,2026-05-11 15:17:02.778495+01,
80901,GW01-MAIN-SOIL-4104753,,GW01,MAIN,soil,,4104753,2026-05-08 01:00:00+01,2026-05-11 15:17:02.778495+01,-86,9.4,3712,47,ok,21.2,27.4,1201,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80902,GW01-N3-4104753,,GW01,N3,weather,3,4104753,2026-05-08 01:00:00+01,2026-05-11 15:17:02.778495+01,-77,10.8,,,not_measured,,,,,,17.3,80.1,1014.7,ok,,2026-05-11 15:17:02.778495+01,
80903,GW01-N2-SOIL-4104753,,GW01,N2,soil,2,4104753,2026-05-08 01:00:00+01,2026-05-11 15:17:02.778495+01,-97,6.8,3674,41,ok,21.2,23.4,1454,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80904,GW01-MAIN-SOIL-4104754,,GW01,MAIN,soil,,4104754,2026-05-08 01:10:00+01,2026-05-11 15:17:02.778495+01,-86,9.4,3712,47,ok,21.2,27.4,1201.7,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80905,GW01-N3-4104754,,GW01,N3,weather,3,4104754,2026-05-08 01:10:00+01,2026-05-11 15:17:02.778495+01,-77,10.8,,,not_measured,,,,,,17.2,80.6,1014.7,ok,,2026-05-11 15:17:02.778495+01,
80906,GW01-N2-SOIL-4104754,,GW01,N2,soil,2,4104754,2026-05-08 01:10:00+01,2026-05-11 15:17:02.778495+01,-97,6.8,3674,41,ok,21.2,23.4,1455,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80907,GW01-MAIN-SOIL-4104755,,GW01,MAIN,soil,,4104755,2026-05-08 01:20:00+01,2026-05-11 15:17:02.778495+01,-86,9.4,3712,47,ok,21.2,27.4,1202.5,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80908,GW01-N3-4104755,,GW01,N3,weather,3,4104755,2026-05-08 01:20:00+01,2026-05-11 15:17:02.778495+01,-77,10.8,,,not_measured,,,,,,17.2,81,1014.7,ok,,2026-05-11 15:17:02.778495+01,
80909,GW01-N2-SOIL-4104755,,GW01,N2,soil,2,4104755,2026-05-08 01:20:00+01,2026-05-11 15:17:02.778495+01,-97,6.8,3674,41,ok,21.2,23.4,1456,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80910,GW01-MAIN-SOIL-4104756,,GW01,MAIN,soil,,4104756,2026-05-08 01:30:00+01,2026-05-11 15:17:02.778495+01,-86,9.4,3712,47,ok,21.2,27.4,1203.2,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80911,GW01-N3-4104756,,GW01,N3,weather,3,4104756,2026-05-08 01:30:00+01,2026-05-11 15:17:02.778495+01,-77,10.8,,,not_measured,,,,,,17.1,81.4,1014.7,ok,,2026-05-11 15:17:02.778495+01,
80912,GW01-N2-SOIL-4104756,,GW01,N2,soil,2,4104756,2026-05-08 01:30:00+01,2026-05-11 15:17:02.778495+01,-97,6.8,3674,41,ok,21.2,23.4,1457,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80913,GW01-MAIN-SOIL-4104757,,GW01,MAIN,soil,,4104757,2026-05-08 01:40:00+01,2026-05-11 15:17:02.778495+01,-86,9.4,3712,47,ok,21.2,27.4,1204,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80914,GW01-N3-4104757,,GW01,N3,weather,3,4104757,2026-05-08 01:40:00+01,2026-05-11 15:17:02.778495+01,-77,10.8,,,not_measured,,,,,,17.1,81.8,1014.7,ok,,2026-05-11 15:17:02.778495+01,
80915,GW01-N2-SOIL-4104757,,GW01,N2,soil,2,4104757,2026-05-08 01:40:00+01,2026-05-11 15:17:02.778495+01,-97,6.8,3674,41,ok,21.2,23.4,1458,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80916,GW01-MAIN-SOIL-4104758,,GW01,MAIN,soil,,4104758,2026-05-08 01:50:00+01,2026-05-11 15:17:02.778495+01,-86,9.4,3712,47,ok,21.3,27.4,1204.7,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80917,GW01-N3-4104758,,GW01,N3,weather,3,4104758,2026-05-08 01:50:00+01,2026-05-11 15:17:02.778495+01,-77,10.8,,,not_measured,,,,,,17.1,82.1,1014.7,ok,,2026-05-11 15:17:02.778495+01,
80918,GW01-N2-SOIL-4104758,,GW01,N2,soil,2,4104758,2026-05-08 01:50:00+01,2026-05-11 15:17:02.778495+01,-97,6.8,3674,41,ok,21.3,23.4,1459,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80919,GW01-MAIN-SOIL-4104759,,GW01,MAIN,soil,,4104759,2026-05-08 02:00:00+01,2026-05-11 15:17:02.778495+01,-86,9.4,3712,47,ok,21.3,27.4,1205.5,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80920,GW01-N3-4104759,,GW01,N3,weather,3,4104759,2026-05-08 02:00:00+01,2026-05-11 15:17:02.778495+01,-77,10.8,,,not_measured,,,,,,17.1,82.3,1014.6,ok,,2026-05-11 15:17:02.778495+01,
80921,GW01-N2-SOIL-4104759,,GW01,N2,soil,2,4104759,2026-05-08 02:00:00+01,2026-05-11 15:17:02.778495+01,-97,6.8,3674,41,ok,21.3,23.4,1460,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80922,GW01-MAIN-SOIL-4104760,,GW01,MAIN,soil,,4104760,2026-05-08 02:10:00+01,2026-05-11 15:17:02.778495+01,-86,9.4,3712,47,ok,21.3,27.4,1206.2,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80923,GW01-N3-4104760,,GW01,N3,weather,3,4104760,2026-05-08 02:10:00+01,2026-05-11 15:17:02.778495+01,-77,10.8,,,not_measured,,,,,,17.1,82.6,1014.6,ok,,2026-05-11 15:17:02.778495+01,
80924,GW01-N2-SOIL-4104760,,GW01,N2,soil,2,4104760,2026-05-08 02:10:00+01,2026-05-11 15:17:02.778495+01,-97,6.8,3674,41,ok,21.3,23.4,1461,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80925,GW01-MAIN-SOIL-4104761,,GW01,MAIN,soil,,4104761,2026-05-08 02:20:00+01,2026-05-11 15:17:02.778495+01,-86,9.4,3712,47,ok,21.4,27.4,1207,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80926,GW01-N3-4104761,,GW01,N3,weather,3,4104761,2026-05-08 02:20:00+01,2026-05-11 15:17:02.778495+01,-77,10.8,,,not_measured,,,,,,17.1,82.7,1014.6,ok,,2026-05-11 15:17:02.778495+01,
80927,GW01-N2-SOIL-4104761,,GW01,N2,soil,2,4104761,2026-05-08 02:20:00+01,2026-05-11 15:17:02.778495+01,-97,6.8,3674,41,ok,21.4,23.4,1462,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80928,GW01-MAIN-SOIL-4104762,,GW01,MAIN,soil,,4104762,2026-05-08 02:30:00+01,2026-05-11 15:17:02.778495+01,-86,9.4,3712,47,ok,21.4,27.4,1207.7,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80929,GW01-N3-4104762,,GW01,N3,weather,3,4104762,2026-05-08 02:30:00+01,2026-05-11 15:17:02.778495+01,-77,10.8,,,not_measured,,,,,,17.1,82.9,1014.6,ok,,2026-05-11 15:17:02.778495+01,
80930,GW01-N2-SOIL-4104762,,GW01,N2,soil,2,4104762,2026-05-08 02:30:00+01,2026-05-11 15:17:02.778495+01,-97,6.8,3674,41,ok,21.4,23.4,1462.9,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80931,GW01-MAIN-SOIL-4104763,,GW01,MAIN,soil,,4104763,2026-05-08 02:40:00+01,2026-05-11 15:17:02.778495+01,-86,9.4,3712,47,ok,21.5,27.4,1208.4,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80932,GW01-N3-4104763,,GW01,N3,weather,3,4104763,2026-05-08 02:40:00+01,2026-05-11 15:17:02.778495+01,-77,10.7,,,not_measured,,,,,,17.2,83,1014.6,ok,,2026-05-11 15:17:02.778495+01,
80933,GW01-N2-SOIL-4104763,,GW01,N2,soil,2,4104763,2026-05-08 02:40:00+01,2026-05-11 15:17:02.778495+01,-97,6.8,3674,41,ok,21.5,23.4,1463.9,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80934,GW01-MAIN-SOIL-4104764,,GW01,MAIN,soil,,4104764,2026-05-08 02:50:00+01,2026-05-11 15:17:02.778495+01,-86,9.3,3712,47,ok,21.6,27.4,1209.2,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80935,GW01-N3-4104764,,GW01,N3,weather,3,4104764,2026-05-08 02:50:00+01,2026-05-11 15:17:02.778495+01,-77,10.7,,,not_measured,,,,,,17.2,83.1,1014.6,ok,,2026-05-11 15:17:02.778495+01,
80936,GW01-N2-SOIL-4104764,,GW01,N2,soil,2,4104764,2026-05-08 02:50:00+01,2026-05-11 15:17:02.778495+01,-97,6.8,3674,41,ok,21.6,23.4,1464.9,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80937,GW01-MAIN-SOIL-4104765,,GW01,MAIN,soil,,4104765,2026-05-08 03:00:00+01,2026-05-11 15:17:02.778495+01,-85,9.3,3712,47,ok,21.7,27.4,1209.9,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80938,GW01-N3-4104765,,GW01,N3,weather,3,4104765,2026-05-08 03:00:00+01,2026-05-11 15:17:02.778495+01,-77,10.7,,,not_measured,,,,,,17.3,83.1,1014.6,ok,,2026-05-11 15:17:02.778495+01,
80939,GW01-N2-SOIL-4104765,,GW01,N2,soil,2,4104765,2026-05-08 03:00:00+01,2026-05-11 15:17:02.778495+01,-97,6.8,3674,41,ok,21.7,23.4,1465.8,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80940,GW01-MAIN-SOIL-4104766,,GW01,MAIN,soil,,4104766,2026-05-08 03:10:00+01,2026-05-11 15:17:02.778495+01,-85,9.3,3712,47,ok,21.7,27.4,1210.6,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80941,GW01-N3-4104766,,GW01,N3,weather,3,4104766,2026-05-08 03:10:00+01,2026-05-11 15:17:02.778495+01,-76,10.7,,,not_measured,,,,,,17.4,83.1,1014.6,ok,,2026-05-11 15:17:02.778495+01,
80942,GW01-N2-SOIL-4104766,,GW01,N2,soil,2,4104766,2026-05-08 03:10:00+01,2026-05-11 15:17:02.778495+01,-97,6.7,3674,41,ok,21.7,23.4,1466.8,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80943,GW01-MAIN-SOIL-4104767,,GW01,MAIN,soil,,4104767,2026-05-08 03:20:00+01,2026-05-11 15:17:02.778495+01,-85,9.3,3712,47,ok,21.8,27.5,1211.4,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80944,GW01-N3-4104767,,GW01,N3,weather,3,4104767,2026-05-08 03:20:00+01,2026-05-11 15:17:02.778495+01,-76,10.7,,,not_measured,,,,,,17.5,83,1014.6,ok,,2026-05-11 15:17:02.778495+01,
80945,GW01-N2-SOIL-4104767,,GW01,N2,soil,2,4104767,2026-05-08 03:20:00+01,2026-05-11 15:17:02.778495+01,-97,6.7,3674,41,ok,21.8,23.4,1467.7,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80946,GW01-MAIN-SOIL-4104768,,GW01,MAIN,soil,,4104768,2026-05-08 03:30:00+01,2026-05-11 15:17:02.778495+01,-85,9.3,3712,47,ok,21.9,27.5,1212.1,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80947,GW01-N3-4104768,,GW01,N3,weather,3,4104768,2026-05-08 03:30:00+01,2026-05-11 15:17:02.778495+01,-76,10.7,,,not_measured,,,,,,17.6,82.9,1014.6,ok,,2026-05-11 15:17:02.778495+01,
80948,GW01-N2-SOIL-4104768,,GW01,N2,soil,2,4104768,2026-05-08 03:30:00+01,2026-05-11 15:17:02.778495+01,-97,6.7,3674,41,ok,21.9,23.4,1468.7,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80949,GW01-MAIN-SOIL-4104769,,GW01,MAIN,soil,,4104769,2026-05-08 03:40:00+01,2026-05-11 15:17:02.778495+01,-85,9.3,3712,47,ok,22,27.5,1212.8,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80950,GW01-N3-4104769,,GW01,N3,weather,3,4104769,2026-05-08 03:40:00+01,2026-05-11 15:17:02.778495+01,-76,10.7,,,not_measured,,,,,,17.8,82.7,1014.5,ok,,2026-05-11 15:17:02.778495+01,
80951,GW01-N2-SOIL-4104769,,GW01,N2,soil,2,4104769,2026-05-08 03:40:00+01,2026-05-11 15:17:02.778495+01,-97,6.7,3674,41,ok,22,23.4,1469.6,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80952,GW01-MAIN-SOIL-4104770,,GW01,MAIN,soil,,4104770,2026-05-08 03:50:00+01,2026-05-11 15:17:02.778495+01,-85,9.3,3712,47,ok,22.1,27.5,1213.5,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80953,GW01-N3-4104770,,GW01,N3,weather,3,4104770,2026-05-08 03:50:00+01,2026-05-11 15:17:02.778495+01,-76,10.6,,,not_measured,,,,,,17.9,82.6,1014.5,ok,,2026-05-11 15:17:02.778495+01,
80954,GW01-N2-SOIL-4104770,,GW01,N2,soil,2,4104770,2026-05-08 03:50:00+01,2026-05-11 15:17:02.778495+01,-97,6.7,3674,41,ok,22.1,23.4,1470.5,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80955,GW01-MAIN-SOIL-4104771,,GW01,MAIN,soil,,4104771,2026-05-08 04:00:00+01,2026-05-11 15:17:02.778495+01,-85,9.3,3712,47,ok,22.2,27.5,1214.2,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80956,GW01-N3-4104771,,GW01,N3,weather,3,4104771,2026-05-08 04:00:00+01,2026-05-11 15:17:02.778495+01,-76,10.6,,,not_measured,,,,,,18.1,82.3,1014.5,ok,,2026-05-11 15:17:02.778495+01,
80957,GW01-N2-SOIL-4104771,,GW01,N2,soil,2,4104771,2026-05-08 04:00:00+01,2026-05-11 15:17:02.778495+01,-97,6.7,3674,41,ok,22.2,23.4,1471.5,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80958,GW01-MAIN-SOIL-4104772,,GW01,MAIN,soil,,4104772,2026-05-08 04:10:00+01,2026-05-11 15:17:02.778495+01,-85,9.2,3712,47,ok,22.3,27.5,1214.9,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80959,GW01-N3-4104772,,GW01,N3,weather,3,4104772,2026-05-08 04:10:00+01,2026-05-11 15:17:02.778495+01,-76,10.6,,,not_measured,,,,,,18.2,82.1,1014.5,ok,,2026-05-11 15:17:02.778495+01,
80960,GW01-N2-SOIL-4104772,,GW01,N2,soil,2,4104772,2026-05-08 04:10:00+01,2026-05-11 15:17:02.778495+01,-97,6.7,3674,41,ok,22.3,23.4,1472.4,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80961,GW01-MAIN-SOIL-4104773,,GW01,MAIN,soil,,4104773,2026-05-08 04:20:00+01,2026-05-11 15:17:02.778495+01,-85,9.2,3712,47,ok,22.5,27.5,1215.6,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80962,GW01-N3-4104773,,GW01,N3,weather,3,4104773,2026-05-08 04:20:00+01,2026-05-11 15:17:02.778495+01,-76,10.6,,,not_measured,,,,,,18.4,81.8,1014.5,ok,,2026-05-11 15:17:02.778495+01,
80963,GW01-N2-SOIL-4104773,,GW01,N2,soil,2,4104773,2026-05-08 04:20:00+01,2026-05-11 15:17:02.778495+01,-97,6.7,3674,41,ok,22.5,23.4,1473.3,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80964,GW01-MAIN-SOIL-4104774,,GW01,MAIN,soil,,4104774,2026-05-08 04:30:00+01,2026-05-11 15:17:02.778495+01,-85,9.2,3712,47,ok,22.6,27.5,1216.3,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80965,GW01-N3-4104774,,GW01,N3,weather,3,4104774,2026-05-08 04:30:00+01,2026-05-11 15:17:02.778495+01,-76,10.6,,,not_measured,,,,,,18.6,81.4,1014.5,ok,,2026-05-11 15:17:02.778495+01,
80966,GW01-N2-SOIL-4104774,,GW01,N2,soil,2,4104774,2026-05-08 04:30:00+01,2026-05-11 15:17:02.778495+01,-97,6.7,3674,41,ok,22.6,23.4,1474.1,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80967,GW01-MAIN-SOIL-4104775,,GW01,MAIN,soil,,4104775,2026-05-08 04:40:00+01,2026-05-11 15:17:02.778495+01,-85,9.2,3712,47,ok,22.7,27.5,1216.9,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80968,GW01-N3-4104775,,GW01,N3,weather,3,4104775,2026-05-08 04:40:00+01,2026-05-11 15:17:02.778495+01,-76,10.5,,,not_measured,,,,,,18.8,81,1014.4,ok,,2026-05-11 15:17:02.778495+01,
80969,GW01-N2-SOIL-4104775,,GW01,N2,soil,2,4104775,2026-05-08 04:40:00+01,2026-05-11 15:17:02.778495+01,-97,6.6,3674,41,ok,22.7,23.4,1475,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80970,GW01-MAIN-SOIL-4104776,,GW01,MAIN,soil,,4104776,2026-05-08 04:50:00+01,2026-05-11 15:17:02.778495+01,-85,9.2,3712,47,ok,22.8,27.5,1217.6,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
80971,GW01-N3-4104776,,GW01,N3,weather,3,4104776,2026-05-08 04:50:00+01,2026-05-11 15:17:02.778495+01,-76,10.5,,,not_measured,,,,,,19,80.6,1014.4,ok,,2026-05-11 15:17:02.778495+01,
80972,GW01-N2-SOIL-4104776,,GW01,N2,soil,2,4104776,2026-05-08 04:50:00+01,2026-05-11 15:17:02.778495+01,-97,6.6,3674,41,ok,22.8,23.4,1475.9,6.85,,,,,ok,,2026-05-11 15:17:02.778495+01,
80973,GW01-MAIN-SOIL-4104777,,GW01,MAIN,soil,,4104777,2026-05-08 05:00:00+01,2026-05-11 15:17:02.778495+01,-85,9.2,3712,47,ok,23,27.5,1218.3,6.68,,,,,ok,,2026-05-11 15:17:02.778495+01,
